Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return
2023-01-03,14.267298698425291,14.3149995803833,14.996000289916992,14.095999717712402,14.85099983215332,401277000,0.0
2023-01-04,14.699851989746094,14.74899959564209,14.852999687194824,14.241000175476074,14.56700038909912,431324000,0.03031785036539758
2023-01-05,14.217467308044434,14.265000343322754,14.564000129699709,14.14799976348877,14.491000175476074,389168000,-0.032815734326980706
2023-01-06,14.809487342834473,14.859000205993652,15.010000228881836,14.034000396728516,14.473999977111816,405044000,0.04164036791972059
2023-01-09,15.575923919677734,15.628000259399414,16.055999755859375,15.140999794006348,15.284000396728516,504231000,0.051753149118038966
2023-01-10,15.85598850250244,15.909000396728516,15.961999893188477,15.472000122070312,15.506999969482422,384101000,0.017980556223762267
2023-01-11,15.947678565979004,16.000999450683594,16.027999877929688,15.562999725341797,15.84000015258789,353285000,0.0057828305777147815
2023-01-12,16.455978393554688,16.51099967956543,16.636999130249023,15.491999626159668,16.100000381469727,551409000,0.03187302333542963
2023-01-13,16.842687606811523,16.89900016784668,16.922000885009766,16.165000915527344,16.277999877929688,447287000,0.02349951522084104
2023-01-17,17.643016815185547,17.70199966430664,17.72800064086914,16.89900016784668,16.89900016784668,511102000,0.04751757432299497
2023-01-18,17.319095611572266,17.37700080871582,17.87299919128418,17.281999588012695,17.66699981689453,439624000,-0.018359443099873696
2023-01-19,16.709135055541992,16.764999389648438,17.19700050354004,16.731000900268555,17.035999298095703,452932000,-0.0352190476253198
2023-01-20,17.779560089111328,17.839000701904297,17.856000900268555,16.825000762939453,17.01099967956543,564967000,0.06406211460520561
2023-01-23,19.12904357910156,19.19300079345703,19.2450008392334,17.81800079345703,18.06399917602539,655163000,0.07590111767909713
2023-01-24,19.200801849365234,19.26499938964844,19.4950008392334,18.81999969482422,18.82699966430664,496204000,0.0037512943893565076
2023-01-25,19.25861167907715,19.32299995422364,19.3700008392334,18.57999992370605,18.913000106811523,449537000,0.003010670460044995
2023-01-26,19.73601531982422,19.802000045776367,20.166000366210938,19.277999877929688,19.701000213623047,489535000,0.02478911621836577
2023-01-27,20.29713630676269,20.364999771118164,20.62800025939941,19.405000686645508,19.46199989318848,542142000,0.028431457632577928
2023-01-30,19.098148345947266,19.16200065612793,20.13999938964844,19.14999961853028,19.950000762939453,488611000,-0.059071894353583065
2023-01-31,19.471895217895508,19.53700065612793,19.687000274658203,18.950000762939453,19.170000076293945,498017000,0.019569981586451846
2023-02-01,20.87321662902832,20.94300079345703,21.191999435424805,19.61100006103516,19.69099998474121,660477000,0.07196601781799594
2023-02-02,21.636661529541016,21.708999633789062,21.948999404907227,20.700000762939453,21.0,564276000,0.036575409984768825
2023-02-03,21.029687881469727,21.100000381469727,21.7450008392334,20.78899955749512,21.0,429366000,-0.02805284732565272
