Date,Adj Close,Close,High,Low,Open,Volume,Daily_Return
2024-10-31,555.8133544921875,568.6400146484375,575.6300048828125,568.4400024414062,575.5599975585938,60182500,-0.01960310154264744
2024-11-01,558.1591796875,571.0399780273438,575.5499877929688,570.6199951171875,571.3200073242188,45667500,0.004220532001058652
2024-11-04,556.9569091796875,569.8099975585938,572.5,567.8900146484375,571.1799926757812,38217000,-0.0021539305759273875
2024-11-05,563.69140625,576.7000122070312,576.739990234375,570.52001953125,570.739990234375,39478300,0.012091775640930225
2024-11-06,577.7080078125,591.0399780273438,591.9299926757812,585.3900146484375,589.2000122070312,68182000,0.024865554910313614
2024-11-07,582.1749267578125,595.6099853515625,596.6500244140625,593.0,593.0800170898438,47233200,0.0077321458684938005
2024-11-08,584.69677734375,598.1900024414062,599.6400146484375,596.1699829101562,596.1699829101562,46444900,0.004331722357409529
2024-11-11,585.2539672851562,598.760009765625,600.1699829101562,597.0,599.8099975585938,37586800,0.0009528867448342915
2024-11-12,583.4358520507812,596.9000244140625,599.2899780273438,594.3699951171875,598.6799926757812,43006100,-0.003106395419244068
2024-11-13,583.7193603515625,597.1900024414062,599.22998046875,594.9600219726562,597.3699951171875,47388600,0.000485806693723001
2024-11-14,579.9658813476562,593.3499755859375,597.8099975585938,592.6500244140625,597.3200073242188,38904100,-0.006430159312396544
2024-11-15,572.537353515625,585.75,590.2000122070312,583.8599853515625,589.719970703125,75988800,-0.012808588351979733
2024-11-18,574.88330078125,588.1500244140625,589.489990234375,585.3400268554688,586.219970703125,37001700,0.004097352819568911
2024-11-19,576.9846801757812,590.2999877929688,591.0399780273438,584.030029296875,584.7100219726562,49412000,0.003655467635231613
2024-11-20,577.1802368164062,590.5,590.7899780273438,584.6300048828125,590.3800048828125,50032600,0.000338831460557909
2024-11-21,580.27880859375,593.6699829101562,595.1199951171875,587.4500122070312,593.4000244140625,46750300,0.005368302980789608
2024-11-22,582.0772094726562,595.510009765625,596.1500244140625,593.1500244140625,593.6599731445312,38226400,0.003099410292649374
2024-11-25,584.0516357421875,597.530029296875,600.8599853515625,595.2000122070312,599.52001953125,42441400,0.003392083253218603
2024-11-26,587.1012573242188,600.6500244140625,601.3300170898438,598.0700073242188,598.7999877929688,45621300,0.005221486727384761
2024-11-27,585.322265625,598.8300170898438,600.8499755859375,597.280029296875,600.4600219726562,34000200,-0.0030300628489846604
2024-11-29,588.9583740234375,602.5499877929688,603.3499755859375,599.3800048828125,599.6599731445312,30177400,0.006212064520751737
2024-12-02,590.0139770507812,603.6300048828125,604.3200073242188,602.469970703125,602.969970703125,31746000,0.0017924107737512518
2024-12-03,590.287841796875,603.9099731445312,604.1599731445312,602.3400268554688,603.3900146484375,26906600,0.000463807728996235
2024-12-04,593.953125,607.6599731445312,607.9099731445312,604.9500122070312,605.6300048828125,42787600,0.006209534809425099
2024-12-05,592.9756469726562,606.6599731445312,608.47998046875,606.2999877929688,607.6599731445312,28762200,-0.00164565718361398
2024-12-06,594.0997924804688,607.8099975585938,609.0700073242188,607.02001953125,607.4400024414062,31241500,0.0018956655539701384
2024-12-09,591.0404052734375,604.6799926757812,607.8599853515625,604.0800170898438,607.6900024414062,34742700,-0.005149643631043976
2024-12-10,589.2026977539062,602.7999877929688,605.7999877929688,602.1300048828125,605.3699951171875,37234500,-0.003109090602606557
2024-12-11,593.7576904296875,607.4600219726562,608.4299926757812,605.5,605.780029296875,28677700,0.007730647435394422
2024-12-12,590.6982421875,604.3300170898438,607.1599731445312,604.3300170898438,606.5800170898438,31543800,-0.005152610492206833
2024-12-13,590.5809326171875,604.2100219726562,607.1300048828125,602.8099975585938,606.4000244140625,35904700,-0.00019855892276432474
2024-12-16,593.102783203125,606.7899780273438,607.780029296875,605.2100219726562,606.0,43695200,0.004269965675617771
2024-12-17,590.6591796875,604.2899780273438,605.1699829101562,602.8900146484375,604.1900024414062,55773500,-0.004120041679210651
2024-12-18,573.055419921875,586.280029296875,606.4099731445312,585.8900146484375,603.97998046875,108248700,-0.029803487374158943
2024-12-19,572.8795166015625,586.0999755859375,593.0,585.8499755859375,591.3599853515625,85919500,-0.0003071121340316729
2024-12-20,579.7603149414062,591.1500244140625,595.75,580.9099731445312,581.77001953125,125716700,0.008616360754965635
2024-12-23,583.2320556640625,594.6900024414062,595.2999877929688,587.6599731445312,590.8900146484375,57635800,0.005988290418921238
2024-12-24,589.7147827148438,601.2999877929688,601.3400268554688,595.469970703125,596.0599975585938,33160100,0.011115010046286677
2024-12-26,589.7539672851562,601.3400268554688,602.47998046875,598.0800170898438,599.5,41219100,6.658749927290764e-05
2024-12-27,583.5459594726562,595.010009765625,597.780029296875,590.760009765625,597.5399780273438,64969300,-0.010526518786625139
2024-12-30,576.88671875,588.219970703125,591.739990234375,584.4099731445312,587.8900146484375,56578800,-0.01141163837760406
2024-12-31,574.7880859375,586.0800170898438,590.6400146484375,584.4199829101562,589.9099731445312,57052700,-0.0036380159121820466
2025-01-02,573.375732421875,584.6400146484375,591.1300048828125,580.5,589.3900146484375,50204000,-0.0024570065510107764
2025-01-03,580.544921875,591.9500122070312,592.5999755859375,586.4299926757812,587.530029296875,37888500,0.012503416419400448
2025-01-06,583.8892211914062,595.3599853515625,599.7000122070312,593.5999755859375,596.27001953125,47679400,0.005760576187535671
2025-01-07,577.2888793945312,588.6300048828125,597.75,586.780029296875,597.4199829101562,60393100,-0.011304052395755049
2025-01-08,578.13232421875,589.489990234375,590.5800170898438,585.2000122070312,588.7000122070312,47304700,0.0014609947580461746
2025-01-10,569.3056030273438,580.489990234375,585.9500122070312,578.5499877929688,585.8800048828125,73105000,-0.015267434815002923
2025-01-13,570.1882934570312,581.3900146484375,581.75,575.3499755859375,575.77001953125,47910100,0.0015504563889190415
2025-01-14,570.972900390625,582.1900024414062,585.0,578.3499755859375,584.3599853515625,48420600,0.0013759916283606621
2025-01-15,581.35888671875,592.780029296875,593.9400024414062,589.2000122070312,590.3300170898438,56900200,0.018189984044830076
2025-01-16,580.2408447265625,591.6400146484375,594.3499755859375,590.9299926757812,594.1699829101562,43319700,-0.0019231664227786771
2025-01-17,586.0664672851562,597.5800170898438,599.3599853515625,595.6099853515625,596.9600219726562,58070600,0.010039892999691435
2025-01-21,591.4309692382812,603.0499877929688,603.0599975585938,598.6699829101562,600.6699829101562,42532900,0.00915353684308795
2025-01-22,594.7557373046875,606.4400024414062,607.8200073242188,605.3599853515625,605.9199829101562,48196000,0.005621448830210873
2025-01-23,598.0018310546875,609.75,609.75,605.52001953125,605.7999877929688,41152100,0.005458079192118603
2025-01-24,596.2561645507812,607.969970703125,610.780029296875,606.7999877929688,609.8099975585938,34604700,-0.0029192772396473554
2025-01-27,587.8218383789062,599.3699951171875,599.6900024414062,594.6400146484375,594.8099975585938,70361100,-0.01414539533258774
2025-01-28,592.8726806640625,604.52001953125,605.3699951171875,597.25,600.6199951171875,44433300,0.008592396109277312
2025-01-29,590.2149047851562,601.8099975585938,604.1300048828125,599.219970703125,603.719970703125,37177400,-0.0044829317228528565
2025-01-30,593.3826293945312,605.0399780273438,606.5999755859375,600.719970703125,603.9600219726562,39281300,0.005367110021191612
2025-01-31,590.2246704101562,601.8200073242188,609.9600219726562,601.0499877929688,607.5,66566900,-0.00532191395620385
2025-02-03,586.2527465820312,597.77001953125,600.2899780273438,590.489990234375,592.6699829101562,65857200,-0.006729566554251942
2025-02-04,590.1854858398438,601.780029296875,602.2999877929688,597.280029296875,597.8300170898438,33457800,0.006708281838506247
2025-02-05,592.5784912109375,604.219970703125,604.3699951171875,598.5800170898438,600.6400146484375,30653100,0.004054540342757651
2025-02-06,594.6380615234375,606.3200073242188,606.4500122070312,602.6300048828125,605.989990234375,35771500,0.003475616038725038
2025-02-07,589.1950073242188,600.77001953125,608.1300048828125,600.0499877929688,606.8900146484375,50788500,-0.009153562023232031
2025-02-10,593.1963500976562,604.8499755859375,605.5,602.739990234375,604.030029296875,26048700,0.0067912111491030824
2025-02-11,593.6475219726562,605.3099975585938,605.8599853515625,602.4299926757812,602.5499877929688,30056700,0.000760555495121995
2025-02-12,591.7349243164062,603.3599853515625,604.5499877929688,598.510009765625,599.2000122070312,45076100,-0.0032215099947072723
2025-02-13,597.9822387695312,609.72998046875,609.9400024414062,603.2000122070312,604.47998046875,40921300,0.010557536581541571
2025-02-14,597.9529418945312,609.7000122070312,610.989990234375,609.0700073242188,609.9400024414062,26910400,-4.9150054415414424e-05
2025-02-18,599.708251953125,611.489990234375,611.489990234375,608.3800048828125,610.8800048828125,26749000,0.0029358340027980656
2025-02-19,601.12060546875,612.9299926757812,613.22998046875,609.5599975585938,610.0800170898438,31011100,0.0023549076262954216
2025-02-20,598.6197509765625,610.3800048828125,611.6799926757812,607.02001953125,611.5399780273438,36554000,-0.00416032470826988
2025-02-21,588.3809204101562,599.9400024414062,610.2999877929688,599.469970703125,610.1599731445312,76519800,-0.017104102948802602
2025-02-24,585.7034912109375,597.2100219726562,603.030029296875,596.489990234375,602.02001953125,50737200,-0.004550422471648163
2025-02-25,582.7907104492188,594.239990234375,597.8900146484375,589.5599975585938,597.1500244140625,58266500,-0.004973177992678157
2025-02-26,583.0849609375,594.5399780273438,599.5800170898438,591.8599853515625,595.9299926757812,43321600,0.0005048259926943022
2025-02-27,573.7777709960938,585.0499877929688,598.02001953125,584.6500244140625,596.8499755859375,74196700,-0.01596190430433686
2025-02-28,582.7318725585938,594.1799926757812,594.719970703125,582.4400024414062,585.5599975585938,88744100,0.015605512474676564
2025-03-03,572.5224609375,583.77001953125,597.3400268554688,579.9000244140625,596.1799926757812,74249200,-0.017519898469909534
2025-03-04,565.74560546875,576.8599853515625,585.3900146484375,572.25,579.7100219726562,109648200,-0.011836911709231068
2025-03-05,571.826171875,583.0599975585938,584.8800048828125,573.0800170898438,576.6900024414062,71230500,0.010747863198125485
2025-03-06,561.6754760742188,572.7100219726562,580.1699829101562,570.1199951171875,575.47998046875,80094900,-0.017751133038238276
2025-03-07,564.82373046875,575.9199829101562,577.3900146484375,565.6300048828125,570.9000244140625,81158800,0.005604862520902865
2025-03-10,549.779296875,560.5800170898438,569.5399780273438,555.5900268554688,567.5900268554688,99326600,-0.02663558528182819
2025-03-11,545.2091064453125,555.9199829101562,564.02001953125,552.02001953125,559.4000244140625,88102100,-0.008312879584754462
2025-03-12,548.1021728515625,558.8699951171875,563.1099853515625,553.6900024414062,562.1699829101562,69588200,0.005306541044969082
2025-03-13,540.7957153320312,551.4199829101562,559.1099853515625,549.6799926757812,558.489990234375,74079400,-0.01333049237232553
2025-03-14,551.9663696289062,562.8099975585938,563.8300170898438,551.489990234375,556.1099853515625,62660300,0.020655788693630495
2025-03-17,556.22265625,567.1500244140625,569.7100219726562,562.3499755859375,562.7899780273438,49008700,0.007711353519474162
2025-03-18,550.2108154296875,561.02001953125,565.02001953125,559.0599975585938,564.7999877929688,66041400,-0.010808436249554187
2025-03-19,556.2030029296875,567.1300048828125,570.9500122070312,561.6300048828125,562.8300170898438,66556000,0.010890850841058342
2025-03-20,554.5946044921875,565.489990234375,570.5700073242188,562.5999755859375,563.3300170898438,62958200,-0.0028917790177164227
2025-03-21,554.777587890625,563.97998046875,564.8900146484375,558.030029296875,559.280029296875,83763000,-0.0026702678945725866
2025-03-24,564.7129516601562,574.0800170898438,575.1500244140625,570.2000122070312,570.7999877929688,58766800,0.017908502022889516
2025-03-25,566.0703735351562,575.4600219726562,576.4099731445312,573.6900024414062,575.2999877929688,38355700,0.0024038545877420603
2025-03-26,559.3123779296875,568.5900268554688,576.3300170898438,567.1900024414062,575.1900024414062,51848300,-0.011938266525687413
2025-03-27,557.8270874023438,567.0800170898438,570.9000244140625,564.9400024414062,567.1799926757812,42164200,-0.0026557092004866334
2025-03-28,546.5933837890625,555.6599731445312,566.27001953125,555.0700073242188,565.530029296875,71662700,-0.020138328985595644
2025-03-31,550.2625732421875,559.3900146484375,560.7100219726562,546.8699951171875,549.8300170898438,95328200,0.0067128130226792315
2025-04-01,551.8167114257812,560.969970703125,562.9400024414062,553.6799926757812,557.4500122070312,54609600,0.0028244266313557365
2025-04-02,555.308837890625,564.52001953125,567.4199829101562,554.8099975585938,555.0499877929688,76014500,0.006328411525621025
2025-04-03,527.9428100585938,536.7000122070312,547.969970703125,536.7000122070312,545.1099853515625,125986000,-0.04928081620084812
2025-04-04,497.0354309082031,505.2799987792969,525.8699951171875,505.05999755859375,523.6699829101562,217965100,-0.058542971330535654
2025-04-07,496.150146484375,504.3800048828125,523.1699829101562,481.7999877929688,489.1900024414063,256611400,-0.0017811785518102585
2025-04-08,488.3790588378906,496.4800109863281,524.97998046875,489.1600036621094,521.8599853515625,165816600,-0.0156627816725603
2025-04-09,539.6683349609375,548.6199951171875,548.6199951171875,493.0499877929688,493.4400024414063,241867300,0.10501930183911301
2025-04-10,516.0204467773438,524.5800170898438,533.5,509.3200073242188,532.1699829101562,162331200,-0.04381899719533322
2025-04-11,525.2278442382812,533.9400024414062,536.4299926757812,520.0700073242188,523.010009765625,97866300,0.017842817199724692
2025-04-14,530.3232421875,539.1199951171875,544.280029296875,533.8599853515625,544.0499877929688,68034000,0.009701450822369617
2025-04-15,528.837890625,537.6099853515625,543.22998046875,536.8099975585938,539.6699829101562,56892900,-0.0028008788011967267
2025-04-16,517.0828857421875,525.6599731445312,537.8900146484375,520.2899780273438,531.6799926757812,83484800,-0.02222803246337901
2025-04-17,517.8206176757812,526.4099731445312,531.1699829101562,523.9099731445312,527.6400146484375,79868100,0.001426777837987947
2025-04-21,505.4951477050781,513.8800048828125,521.7000122070312,508.4599914550781,521.1599731445312,69368100,-0.023802680232045126
2025-04-22,518.64697265625,527.25,529.2999877929688,519.1900024414062,520.1400146484375,75948100,0.02601773758493775
2025-04-23,526.6836547851562,535.4199829101562,545.4299926757812,533.8800048828125,540.4299926757812,90590700,0.015495463082325855
2025-04-24,537.7697143554688,546.6900024414062,547.4299926757812,535.4500122070312,536.719970703125,64150400,0.02104893334386637
2025-04-25,541.6553344726562,550.6400146484375,551.0499877929688,543.6900024414062,546.6500244140625,61119600,0.00722532365580375
2025-04-28,541.8618774414062,550.8499755859375,553.5499877929688,545.02001953125,551.3900146484375,47613800,0.00038130345037501456
2025-04-29,545.2752685546875,554.3200073242188,555.4500122070312,548.5499877929688,548.9099731445312,47775100,0.006299413437552026
2025-04-30,545.49169921875,554.5399780273438,556.52001953125,541.52001953125,547.5700073242188,93101500,0.000396829809890642
2025-05-01,549.3574829101562,558.469970703125,564.0700073242188,557.8599853515625,560.3699951171875,63186100,0.007086942026725218
2025-05-02,557.5123291015625,566.760009765625,568.3800048828125,562.3800048828125,564.72998046875,60717300,0.014844198430334021
2025-05-05,554.3154296875,563.510009765625,566.6500244140625,561.7000122070312,562.5700073242188,38659200,-0.005734349537724115
2025-05-06,549.6821899414062,558.7999877929688,563.3499755859375,556.9600219726562,557.9299926757812,48264700,-0.008358364343191038
2025-05-07,551.9938354492188,561.1500244140625,563.8200073242188,556.0399780273438,560.1500244140625,55588000,0.0042055058561747405
2025-05-08,555.840087890625,565.0599975585938,570.3099975585938,561.7000122070312,565.239990234375,65130800,0.0069677857514378605
2025-05-09,555.1317749023438,564.3400268554688,567.5,562.760009765625,566.47998046875,37603400,-0.0012741491279434358
2025-05-12,573.4774169921875,582.989990234375,583.0,577.0399780273438,581.469970703125,78993600,0.03304738719814848
2025-05-13,577.2646484375,586.8400268554688,589.0800170898438,582.8400268554688,583.4099731445312,67947200,0.006603949785734642
2025-05-14,578.00244140625,587.5900268554688,588.97998046875,585.5399780273438,587.8099975585938,66283500,0.0012780314322096142
2025-05-15,580.82568359375,590.4600219726562,590.969970703125,585.0999755859375,585.5599975585938,71268100,0.004884349607746863
2025-05-16,584.5045776367188,594.2000122070312,594.5,589.280029296875,591.25,76052100,0.00633402786844095
2025-05-19,585.1439819335938,594.8499755859375,595.5399780273438,588.0999755859375,588.0999755859375,68168500,0.0010938461217664397
2025-05-20,583.1765747070312,592.8499755859375,594.0499877929688,589.5999755859375,593.0900268554688,60614500,-0.0033621922872737464
2025-05-21,573.3495483398438,582.8599853515625,592.5800170898438,581.8200073242188,588.4400024414062,95197700,-0.016850789652983478
2025-05-22,573.575927734375,583.0900268554688,586.6199951171875,581.4099731445312,582.6599731445312,70860400,0.00039467712604679406
2025-05-23,569.6607055664062,579.1099853515625,581.8099975585938,575.5999755859375,575.97998046875,76029000,-0.006825775301577575
2025-05-27,581.5043334960938,591.1500244140625,591.3099975585938,578.4299926757812,586.0700073242188,72588500,0.02079059136787431
2025-05-28,578.1400756835938,587.72998046875,592.77001953125,586.989990234375,591.5599975585938,68445500,-0.005785407771406903
2025-05-29,580.4222412109375,590.0499877929688,593.2000122070312,586.0700073242188,593.0599975585938,69973300,0.003947403401760141
2025-05-30,579.7730102539062,589.3900146484375,591.1300048828125,583.239990234375,588.9299926757812,90601200,-0.0011185037847383228
2025-06-02,583.0388793945312,592.7100219726562,592.7899780273438,585.0599975585938,587.760009765625,61630500,0.005632954820585345
2025-06-03,586.3637084960938,596.0900268554688,597.0800170898438,591.8499755859375,592.3400268554688,63606200,0.005702628195088044
2025-06-04,586.2063598632812,595.9299926757812,597.9500122070312,595.489990234375,596.9600219726562,57314200,-0.0002684731709600152
2025-06-05,583.373291015625,593.0499877929688,599.0,591.0499877929688,597.6300048828125,92278700,-0.004832790626766448
2025-06-06,589.364013671875,599.1400146484375,600.8300170898438,596.8599853515625,598.6599731445312,66588700,0.010268994150278488
2025-06-09,589.8951416015625,599.6799926757812,601.25,598.489990234375,599.719970703125,53016400,0.0009012551559597348
2025-06-10,593.23974609375,603.0800170898438,603.469970703125,599.0900268554688,600.219970703125,66247000,0.005669731282665458
2025-06-11,591.5476684570312,601.3599853515625,605.0599975585938,599.27001953125,604.1900024414062,73658200,-0.0028520788113346462
2025-06-12,593.898681640625,603.75,603.75,599.52001953125,600.010009765625,64129000,0.003974349319302073
2025-06-13,587.2588500976562,597.0,601.8499755859375,595.47998046875,598.5,89506000,-0.011180124223602483
2025-06-16,592.8462524414062,602.6799926757812,604.4500122070312,600.219970703125,600.4000244140625,79984100,0.00951422558757331
2025-06-17,587.7802124023438,597.530029296875,601.75,596.760009765625,600.2100219726562,82209400,-0.008545104270081039
2025-06-18,587.6917114257812,597.4400024414062,601.219970703125,596.469970703125,598.4400024414062,76605000,-0.00015066498929716676
2025-06-20,586.3114624023438,594.280029296875,599.4600219726562,592.8599853515625,598.3800048828125,94051400,-0.005289189092826385
2025-06-23,592.1028442382812,600.1500244140625,600.5399780273438,591.8900146484375,595.0399780273438,87426000,0.00987749011881256
2025-06-24,598.6438598632812,606.780029296875,607.8499755859375,603.4099731445312,604.3300170898438,67735300,0.011047245877038092
2025-06-25,598.9793701171875,607.1199951171875,608.6099853515625,605.5399780273438,607.9099731445312,62114800,0.0005602785258216336
2025-06-26,603.6655883789062,611.8699951171875,612.3099975585938,608.3699951171875,608.989990234375,78548400,0.007823824018649228
2025-06-27,606.6648559570312,614.9099731445312,616.3900146484375,610.8300170898438,612.8800048828125,86258400,0.004968339764334306
2025-06-30,609.5653686523438,617.8499755859375,619.219970703125,615.0399780273438,617.3800048828125,92502500,0.004781191670012452
2025-07-01,609.3681030273438,617.6500244140625,618.8300170898438,615.52001953125,616.3599853515625,70030100,-0.00032362414789344207
2025-07-02,612.1305541992188,620.4500122070312,620.489990234375,616.6099853515625,617.239990234375,66510400,0.004533291803274775
2025-07-03,616.9550170898438,625.3400268554688,626.280029296875,622.4299926757812,622.4500122070312,51065800,0.00788139987465386
2025-07-07,612.357421875,620.6799926757812,624.030029296875,617.8699951171875,623.3599853515625,74814500,-0.007452000479036269
2025-07-08,612.0220336914062,620.3400268554688,622.1099853515625,619.52001953125,621.3499755859375,59024600,-0.0005477312372305088
2025-07-09,615.692138671875,624.0599975585938,624.719970703125,620.9099731445312,622.77001953125,66113300,0.005996663994070728
2025-07-10,617.4285278320312,625.8200073242188,626.8699951171875,623.010009765625,624.2000122070312,57529000,0.002820257303000284
2025-07-11,615.258056640625,623.6199951171875,624.8599853515625,621.530029296875,622.739990234375,63670200,-0.0035154072757080934
2025-07-14,616.4320678710938,624.8099975585938,625.1599731445312,621.7999877929688,623.1599731445312,51898500,0.0019082172648787754
2025-07-15,613.7979125976562,622.1400146484375,627.8599853515625,622.0599975585938,627.52001953125,74317300,-0.004273271747553764
2025-07-16,615.8499755859375,624.219970703125,624.72998046875,618.0499877929688,623.739990234375,88987500,0.0033432282214846953
2025-07-17,619.6187133789062,628.0399780273438,628.4000244140625,624.1799926757812,624.4000244140625,68885700,0.006119649327969823
2025-07-18,619.1649780273438,627.5800170898438,629.469970703125,626.4600219726562,629.2999877929688,65621600,-0.0007323752525193461
2025-07-21,620.3389892578125,628.77001953125,631.5399780273438,628.3400268554688,628.77001953125,63375000,0.0018961764380651669
2025-07-22,620.427734375,628.8599853515625,629.72998046875,626.1900024414062,629.0999755859375,60046300,0.00014308223598114012
2025-07-23,625.7061157226562,634.2100219726562,634.2100219726562,629.72998046875,631.5499877929688,70511000,0.008507516372031176
2025-07-24,625.9132080078125,634.4199829101562,636.1500244140625,633.989990234375,634.5999755859375,71307100,0.0003310590028946514
2025-07-25,628.5572509765625,637.0999755859375,637.5800170898438,634.8400268554688,635.0900268554688,56865400,0.004224319453948855
2025-07-28,628.3994140625,636.9400024414062,638.0399780273438,635.5399780273438,637.47998046875,54917100,-0.0002510958258695739
2025-07-29,626.7420043945312,635.260009765625,638.6699829101562,634.3400268554688,638.3499755859375,60556300,-0.002637599568784843
2025-07-30,625.9527587890625,634.4600219726562,637.6799926757812,631.5399780273438,635.9199829101562,80418900,-0.0012593076546151272
2025-07-31,623.6046752929688,632.0800170898438,639.8499755859375,630.77001953125,639.4600219726562,103385200,-0.003751229077306739
2025-08-01,613.383544921875,621.719970703125,626.3400268554688,619.2899780273438,626.2999877929688,140103600,-0.01639040328219421
2025-08-04,622.706787109375,631.1699829101562,631.219970703125,625.5800170898438,625.6699829101562,73218000,0.01519978873502148
2025-08-05,619.549560546875,627.969970703125,632.6099853515625,627.0399780273438,631.7899780273438,68051400,-0.0050699689365404366
2025-08-06,624.295166015625,632.780029296875,633.4400024414062,628.1300048828125,629.0499877929688,64357500,0.007659695237280717
2025-08-07,623.7722778320312,632.25,636.97998046875,629.1099853515625,636.239990234375,74205800,-0.0008376201402309214
2025-08-08,628.63623046875,637.1799926757812,637.6500244140625,633.739990234375,634.0599975585938,64051600,0.007797536853746623
2025-08-11,627.3931274414062,635.9199829101562,638.9500122070312,634.6599731445312,637.4600219726562,58742300,-0.0019774785462639555
2025-08-12,634.072265625,642.6900024414062,642.8499755859375,636.7899780273438,638.2899780273438,64730800,0.010646024206171889
2025-08-13,636.2428588867188,644.8900146484375,646.1900024414062,642.6799926757812,644.9099731445312,60092800,0.0034231312120525104
2025-08-14,636.302001953125,644.9500122070312,645.6199951171875,642.3400268554688,642.7899780273438,59327500,9.303533506632711e-05
2025-08-15,634.8123168945312,643.4400024414062,646.0900268554688,642.52001953125,645.989990234375,68592500,-0.002341281862229483
2025-08-18,634.674072265625,643.2999877929688,644.0,642.1799926757812,642.8599853515625,43804900,-0.00021760326977848798
2025-08-19,631.2308959960938,639.8099975585938,644.1099853515625,638.47998046875,643.1199951171875,69750700,-0.005425136484688009
2025-08-20,629.5537109375,638.1099853515625,639.6599731445312,632.9500122070312,639.4000244140625,88890300,-0.0026570578976855552
2025-08-21,627.0280151367188,635.5499877929688,637.969970703125,633.8099975585938,636.280029296875,54805800,-0.004011843753210287
2025-08-22,636.6572265625,645.3099975585938,646.5,637.25,637.760009765625,84083200,0.015356793254796441
2025-08-25,633.8552856445312,642.469970703125,645.2899780273438,642.3499755859375,644.0399780273438,51274300,-0.0044010272058598865
2025-08-26,636.5091552734375,645.1599731445312,645.510009765625,641.5700073242188,642.2000122070312,51581600,0.004186969919329098
2025-08-27,637.95947265625,646.6300048828125,647.3699951171875,644.4199829101562,644.5700073242188,48341100,0.0022785538462906096
2025-08-28,640.21875,648.9199829101562,649.47998046875,645.3400268554688,647.239990234375,61519500,0.003541403909580021
2025-08-29,636.4005737304688,645.0499877929688,647.8400268554688,643.1400146484375,647.469970703125,74522200,-0.0059637477949624484
